"Title: Monthly Average Number of Persons Participating in Supplemental Nutrition Assistance Program (SNAP) | KFF"
"Timeframe: FY2022"
"Location","Average Monthly SNAP Participants",Footnotes
"United States","41189080","1"
"California","4627744"
"Texas","3440726"
"Florida","2847086"
"New York","2839326"
"Illinois","1981714"
"Pennsylvania","1845636"
"Georgia","1608203"
"North Carolina","1599930"
"Ohio","1491294"
"Michigan","1349321"
"Massachusetts","1024442"
"Washington","874543"
"New Jersey","857304"
"Arizona","825666"
"Tennessee","825340"
"Louisiana","822649"
"Virginia","794646"
"Maryland","772731"
"Alabama","761074"
"Oregon","718580"
"Wisconsin","708238"
"Missouri","657870"
"Oklahoma","650640"
"South Carolina","618978"
"Indiana","617630"
"Kentucky","541623"
"Colorado","540303"
"New Mexico","518799"
"Nevada","455231"
"Minnesota","435910"
"Mississippi","413651"
"Connecticut","375361"
"West Virginia","310879"
"Iowa","278827"
"Arkansas","262916"
"Kansas","195799"
"Hawaii","169014"
"Maine","162158"
"Utah","156291"
"Nebraska","155550"
"District of Columbia","145823"
"Rhode Island","139362"
"Idaho","124078"
"Delaware","118842"
"Alaska","92119"
"Montana","89167"
"South Dakota","71012"
"Vermont","69483"
"New Hampshire","69343"
"North Dakota","47417"
"Guam","36425"
"Wyoming","30178"
"U.S. Virgin Islands","22215"

"Notes"
"The number of persons participating is reported monthly. Annual averages are the sums divided by twelve. All data are subject to revision."
""
"The following outlying areas receive Nutrition Assistance Grants which provide benefits analogous to the Supplemental Nutrition Assistance Program: Puerto Rico, American Samoa, and the Northern Marianas. Data not available for these territories."

"Sources"
"[National and State Level Monthly Data](https://www.fns.usda.gov/pd/supplemental-nutrition-assistance-program-snap), 1969-2022, United States Department of Agriculture (USDA) Food and Nutrition Service, Supplemental Nutrition Assistance Program (SNAP), as of March 10, 2023."

"Definitions"
"*Federal Fiscal Year*: Unless otherwise noted, years proceeded by ""FY"" on statehealthfacts.org refer to the Federal Fiscal Year, which runs from October 1 through September 30. For example, FY 2019 refers to the period from October 1, 2018 through September 30, 2019."


Footnotes
"1. U.S. totals include Guam and the U.S. Virgin Islands."
